Logging started at 22-02-20 at 12:25:09
Timestamp, Longitude, Latitude, Altitude, Velocity, Groundspeed, Airspeed, Current, Voltage
12:25:12.982679, 0.0, 0.0, -1.78, 0.0, 0.06821402907371521, 0.0, 0, 16.533
12:25:13.082794, 0.0, 0.0, -1.78, 0.0, 0.06821402907371521, 0.0, 0, 16.533
12:25:13.182952, 0.0, 0.0, -1.78, 0.0, 0.06821402907371521, 0.0, 0, 16.533
12:25:13.283075, 0.0, 0.0, -1.66, 0.0, 0.06437812000513077, 0.0, 0, 16.533
12:25:13.386367, 0.0, 0.0, -1.66, 0.0, 0.06437812000513077, 0.0, 0, 16.533
12:25:13.486550, 0.0, 0.0, -2.24, 0.0, 0.06167919561266899, 0.0, 0, 16.545
12:25:13.586668, 0.0, 0.0, -2.24, 0.0, 0.06167919561266899, 0.0, 0, 16.545
12:25:13.686856, 0.0, 0.0, -2.24, 0.0, 0.06167919561266899, 0.0, 0, 16.545
12:25:13.787002, 0.0, 0.0, -2.3, 0.0, 0.05841990187764168, 0.0, 0, 16.549
12:25:13.887175, 0.0, 0.0, -2.3, 0.0, 0.05841990187764168, 0.0, 0, 16.549
12:25:13.987309, 0.0, 0.0, -2.29, 0.0, 0.056131914258003235, 0.0, 0, 16.55
12:25:14.087422, 0.0, 0.0, -2.29, 0.0, 0.056131914258003235, 0.0, 0, 16.55
12:25:14.187552, 0.0, 0.0, -2.29, 0.0, 0.056131914258003235, 0.0, 0, 16.55
12:25:14.287640, 0.0, 0.0, -1.77, 0.0, 0.053132932633161545, 0.0, 0, 16.553
12:25:14.390943, 0.0, 0.0, -1.77, 0.0, 0.053132932633161545, 0.0, 0, 16.553
12:25:14.491077, 0.0, 0.0, -2.29, 0.0, 0.05003373324871063, 0.0, 0, 16.547
12:25:14.591205, 0.0, 0.0, -2.29, 0.0, 0.05003373324871063, 0.0, 0, 16.547
12:25:14.691318, 0.0, 0.0, -2.29, 0.0, 0.05003373324871063, 0.0, 0, 16.547
12:25:14.791454, 0.0, 0.0, -1.61, 0.0, 0.046141743659973145, 0.0, 0, 16.545
12:25:14.891596, 0.0, 0.0, -1.61, 0.0, 0.046141743659973145, 0.0, 0, 16.545
12:25:14.991745, 0.0, 0.0, -2.34, 0.0, 0.04374559968709946, 0.0, 0, 16.547
12:25:15.091852, 0.0, 0.0, -2.34, 0.0, 0.04374559968709946, 0.0, 0, 16.547
12:25:15.192000, 0.0, 0.0, -2.34, 0.0, 0.04374559968709946, 0.0, 0, 16.547
12:25:15.295309, 0.0, 0.0, -1.93, 0.0, 0.04151967912912369, 0.0, 0, 16.542
12:25:15.395409, 0.0, 0.0, -1.93, 0.0, 0.04151967912912369, 0.0, 0, 16.542
12:25:15.495553, 0.0, 0.0, -2.06, 0.0, 0.03981313854455948, 0.0, 0, 16.543
12:25:15.595684, 0.0, 0.0, -2.06, 0.0, 0.03981313854455948, 0.0, 0, 16.543
12:25:15.695865, 0.0, 0.0, -2.06, 0.0, 0.03981313854455948, 0.0, 0, 16.543
12:25:15.796062, 0.0, 0.0, -2.38, 0.0, 0.03771418705582619, 0.0, 0, 16.542
12:25:15.896199, 0.0, 0.0, -2.38, 0.0, 0.03771418705582619, 0.0, 0, 16.542
12:25:15.996362, 0.0, 0.0, -2.01, 0.0, 0.03620254248380661, 0.0, 0, 16.537
12:25:16.096469, 0.0, 0.0, -2.01, 0.0, 0.03620254248380661, 0.0, 0, 16.537
12:25:16.196656, 0.0, 0.0, -2.01, 0.0, 0.03620254248380661, 0.0, 0, 16.537
12:25:16.299914, 0.0, 0.0, -1.87, 0.0, 0.03563251346349716, 0.0, 0, 16.538
12:25:16.400163, 0.0, 0.0, -1.87, 0.0, 0.03563251346349716, 0.0, 0, 16.538
12:25:16.500294, 0.0, 0.0, -2.67, 0.0, 0.03425760939717293, 0.0, 0, 16.546
12:25:16.600412, 0.0, 0.0, -2.67, 0.0, 0.03425760939717293, 0.0, 0, 16.546
12:25:16.700837, 0.0, 0.0, -2.67, 0.0, 0.03425760939717293, 0.0, 0, 16.546
12:25:16.800727, 0.0, 0.0, -1.99, 0.0, 0.03286021947860718, 0.0, 0, 16.549
12:25:16.900903, 0.0, 0.0, -1.99, 0.0, 0.03286021947860718, 0.0, 0, 16.549
12:25:17.001081, 0.0, 0.0, -2.17, 0.0, 0.03354442119598389, 0.0, 0, 16.557
12:25:17.101252, 0.0, 0.0, -2.17, 0.0, 0.03354442119598389, 0.0, 0, 16.557
12:25:17.201498, 0.0, 0.0, -2.17, 0.0, 0.03354442119598389, 0.0, 0, 16.557
12:25:17.304655, 0.0, 0.0, -1.59, 0.0, 0.032268691807985306, 0.0, 0, 16.552
12:25:17.404840, 0.0, 0.0, -1.59, 0.0, 0.032268691807985306, 0.0, 0, 16.552
12:25:17.505011, 0.0, 0.0, -2.17, 0.0, 0.03297233209013939, 0.0, 0, 16.542
12:25:17.605121, 0.0, 0.0, -2.17, 0.0, 0.03297233209013939, 0.0, 0, 16.542
12:25:17.705533, 0.0, 0.0, -2.17, 0.0, 0.03297233209013939, 0.0, 0, 16.542
12:25:17.805474, 0.0, 0.0, -1.92, 0.0, 0.03260958194732666, 0.0, 0, 16.537
12:25:17.905652, 0.0, 0.0, -1.92, 0.0, 0.03260958194732666, 0.0, 0, 16.537
12:25:18.005820, 0.0, 0.0, -1.96, 0.0, 0.03274605795741081, 0.0, 0, 16.547
12:25:18.105954, 0.0, 0.0, -1.96, 0.0, 0.03274605795741081, 0.0, 0, 16.547
12:25:18.209350, 0.0, 0.0, -2.22, 0.0, 0.03274605795741081, 0.0, 0, 16.542
12:25:18.309421, 0.0, 0.0, -2.22, 0.0, 0.03402285277843475, 0.0, 0, 16.542
12:25:18.409579, 0.0, 0.0, -2.22, 0.0, 0.03402285277843475, 0.0, 0, 16.542
12:25:18.509731, 0.0, 0.0, -1.59, 0.0, 0.033796992152929306, 0.0, 0, 16.542
12:25:18.609841, 0.0, 0.0, -1.59, 0.0, 0.033796992152929306, 0.0, 0, 16.542
12:25:18.713168, 0.0, 0.0, -1.74, 0.0, 0.03413783013820648, 0.0, 0, 16.554
12:25:18.813285, 0.0, 0.0, -1.74, 0.0, 0.03413783013820648, 0.0, 0, 16.554
12:25:18.913527, 0.0, 0.0, -1.74, 0.0, 0.03413783013820648, 0.0, 0, 16.554
12:25:19.013587, 0.0, 0.0, -2.36, 0.0, 0.033413782715797424, 0.0, 0, 16.542
12:25:19.113740, 0.0, 0.0, -2.36, 0.0, 0.033413782715797424, 0.0, 0, 16.542
12:25:19.214327, 0.0, 0.0, -1.96, 0.0, 0.03435155004262924, 0.0, 0, 16.542
12:25:19.314021, 0.0, 0.0, -1.96, 0.0, 0.03435155004262924, 0.0, 0, 16.542
12:25:19.414232, 0.0, 0.0, -1.96, 0.0, 0.03435155004262924, 0.0, 0, 16.542
12:25:19.517497, 0.0, 0.0, -1.53, 0.0, 0.03541334345936775, 0.0, 0, 16.547
12:25:19.617599, 0.0, 0.0, -1.53, 0.0, 0.03541334345936775, 0.0, 0, 16.547
12:25:19.717777, 0.0, 0.0, -2.14, 0.0, 0.034637682139873505, 0.0, 0, 16.556
12:25:19.817911, 0.0, 0.0, -2.14, 0.0, 0.034637682139873505, 0.0, 0, 16.556
12:25:19.918122, 0.0, 0.0, -2.14, 0.0, 0.034637682139873505, 0.0, 0, 16.556
12:25:20.018202, 0.0, 0.0, -2.05, 0.0, 0.03390347212553024, 0.0, 0, 16.547
12:25:20.118308, 0.0, 0.0, -2.05, 0.0, 0.03390347212553024, 0.0, 0, 16.547
12:25:20.218493, 0.0, 0.0, -3.0, 0.0, 0.03249411657452583, 0.0, 0, 16.55
12:25:20.321739, 0.0, 0.0, -3.0, 0.0, 0.03249411657452583, 0.0, 0, 16.55
12:25:20.421926, 0.0, 0.0, -3.0, 0.0, 0.03249411657452583, 0.0, 0, 16.55
12:25:20.522060, 0.0, 0.0, -2.05, 0.0, 0.03167138248682022, 0.0, 0, 16.553
12:25:20.622175, 0.0, 0.0, -2.05, 0.0, 0.03167138248682022, 0.0, 0, 16.553
12:25:20.722335, 0.0, 0.0, -1.56, 0.0, 0.030815044417977333, 0.0, 0, 16.538
12:25:20.822433, 0.0, 0.0, -1.56, 0.0, 0.030815044417977333, 0.0, 0, 16.538
12:25:20.922592, 0.0, 0.0, -1.56, 0.0, 0.030815044417977333, 0.0, 0, 16.538
12:25:21.022730, 0.0, 0.0, -1.98, 0.0, 0.03128474950790405, 0.0, 0, 16.55
12:25:21.122836, 0.0, 0.0, -1.98, 0.0, 0.03128474950790405, 0.0, 0, 16.55
12:25:21.226135, 0.0, 0.0, -2.04, 0.0, 0.03066650591790676, 0.0, 0, 16.539
12:25:21.326252, 0.0, 0.0, -2.04, 0.0, 0.03066650591790676, 0.0, 0, 16.539
12:25:21.426431, 0.0, 0.0, -2.04, 0.0, 0.03066650591790676, 0.0, 0, 16.539
12:25:21.526592, 0.0, 0.0, -1.64, 0.0, 0.030647706240415573, 0.0, 0, 16.541
12:25:21.626720, 0.0, 0.0, -1.64, 0.0, 0.030647706240415573, 0.0, 0, 16.541
12:25:21.726944, 0.0, 0.0, -0.3, 0.0, 0.03225434571504593, 0.0, 0, 16.551
12:25:21.827033, 0.0, 0.0, -0.3, 0.0, 0.03225434571504593, 0.0, 0, 16.551
12:25:21.927197, 0.0, 0.0, -0.3, 0.0, 0.03225434571504593, 0.0, 0, 16.551
12:25:22.027350, 0.0, 0.0, -0.53, 0.0, 0.03561977669596672, 0.0, 0, 16.542
12:25:22.130613, 0.0, 0.0, -0.53, 0.0, 0.03561977669596672, 0.0, 0, 16.542
12:25:22.230764, 0.0, 0.0, -0.85, 0.0, 0.03995675966143608, 0.0, 0, 16.553
12:25:22.330889, 0.0, 0.0, -0.85, 0.0, 0.03995675966143608, 0.0, 0, 16.553
12:25:22.431076, 0.0, 0.0, -0.85, 0.0, 0.03995675966143608, 0.0, 0, 16.553
12:25:22.531263, 0.0, 0.0, 0.09, 0.0, 0.04558437317609787, 0.0, 0, 16.538
12:25:22.631398, 0.0, 0.0, 0.09, 0.0, 0.04558437317609787, 0.0, 0, 16.538
12:25:22.731583, 0.0, 0.0, -0.38, 0.0, 0.05145027115941048, 0.0, 0, 16.547
12:25:22.831690, 0.0, 0.0, -0.38, 0.0, 0.05145027115941048, 0.0, 0, 16.547
12:25:22.931874, 0.0, 0.0, -0.38, 0.0, 0.05145027115941048, 0.0, 0, 16.547
12:25:23.032046, 0.0, 0.0, 0.11, 0.0, 0.058372609317302704, 0.0, 0, 16.553
12:25:23.135293, 0.0, 0.0, 0.11, 0.0, 0.058372609317302704, 0.0, 0, 16.553
12:25:23.235434, 0.0, 0.0, -0.55, 0.0, 0.06378942728042603, 0.0, 0, 16.545
12:25:23.335534, 0.0, 0.0, -0.55, 0.0, 0.06378942728042603, 0.0, 0, 16.545
12:25:23.435706, 0.0, 0.0, -0.55, 0.0, 0.06378942728042603, 0.0, 0, 16.545
12:25:23.535941, 0.0, 0.0, -0.48, 0.0, 0.06973809003829956, 0.0, 0, 16.541
12:25:23.636059, 0.0, 0.0, -0.48, 0.0, 0.06973809003829956, 0.0, 0, 16.541
12:25:23.736269, 0.0, 0.0, -0.55, 0.0, 0.07631660252809525, 0.0, 0, 16.537
12:25:23.836420, 0.0, 0.0, -0.55, 0.0, 0.07631660252809525, 0.0, 0, 16.537
12:25:23.936649, 0.0, 0.0, -0.55, 0.0, 0.07631660252809525, 0.0, 0, 16.537
12:25:24.036837, 0.0, 0.0, -0.61, 0.0, 0.0824507474899292, 0.0, 0, 16.514
12:25:24.136977, 0.0, 0.0, -0.61, 0.0, 0.0824507474899292, 0.0, 0, 16.514
12:25:24.240324, 0.0, 0.0, -0.98, 0.0, 0.09109436720609665, 0.0, 0, 16.508
12:25:24.340459, 0.0, 0.0, -0.98, 0.0, 0.09109436720609665, 0.0, 0, 16.508
12:25:24.440648, 0.0, 0.0, -0.98, 0.0, 0.09109436720609665, 0.0, 0, 16.508
12:25:24.540849, 0.0, 0.0, -0.74, 0.0, 0.09777563065290451, 0.0, 0, 16.525
12:25:24.640980, 0.0, 0.0, -0.74, 0.0, 0.09777563065290451, 0.0, 0, 16.525
12:25:24.741173, 0.0, 0.0, -0.84, 0.0, 0.10694920271635056, 0.0, 0, 16.53
12:25:24.841287, 0.0, 0.0, -0.84, 0.0, 0.10694920271635056, 0.0, 0, 16.53
12:25:24.941445, 0.0, 0.0, -0.84, 0.0, 0.10694920271635056, 0.0, 0, 16.53
12:25:25.041603, 0.0, 0.0, -0.18, 0.0, 0.11528251320123672, 0.0, 0, 16.516
12:25:25.141720, 0.0, 0.0, -0.18, 0.0, 0.11528251320123672, 0.0, 0, 16.516
12:25:25.241933, 0.0, 0.0, -1.09, 0.0, 0.12479515373706818, 0.0, 0, 16.503
12:25:25.345184, 0.0, 0.0, -1.09, 0.0, 0.12479515373706818, 0.0, 0, 16.503
12:25:25.445343, 0.0, 0.0, -1.09, 0.0, 0.12479515373706818, 0.0, 0, 16.503
12:25:25.545505, 0.0, 0.0, -0.58, 0.0, 0.12711896002292633, 0.0, 0, 16.518
12:25:25.645650, 0.0, 0.0, -0.58, 0.0, 0.12711896002292633, 0.0, 0, 16.518
12:25:25.745822, 0.0, 0.0, -0.83, 0.0, 0.1371532529592514, 0.0, 0, 16.51
12:25:25.845945, 0.0, 0.0, -0.83, 0.0, 0.1371532529592514, 0.0, 0, 16.51
12:25:25.946128, 0.0, 0.0, -0.83, 0.0, 0.1371532529592514, 0.0, 0, 16.51
12:25:26.046273, 0.0, 0.0, -0.72, 0.0, 0.13871949911117554, 0.0, 0, 16.515
12:25:26.146429, 0.0, 0.0, -0.72, 0.0, 0.13871949911117554, 0.0, 0, 16.515
12:25:26.246657, 0.0, 0.0, -0.42, 0.0, 0.14180336892604828, 0.0, 0, 16.512
12:25:26.349951, 0.0, 0.0, -0.42, 0.0, 0.14180336892604828, 0.0, 0, 16.512
12:25:26.450283, 0.0, 0.0, -0.42, 0.0, 0.14180336892604828, 0.0, 0, 16.512
12:25:26.550307, 0.0, 0.0, -0.57, 0.0, 0.1550193578004837, 0.0, 0, 16.516
12:25:26.650521, 0.0, 0.0, -0.57, 0.0, 0.1550193578004837, 0.0, 0, 16.516
12:25:26.750660, 0.0, 0.0, -0.65, 0.0, 0.159468412399292, 0.0, 0, 16.495
12:25:26.850869, 0.0, 0.0, -0.65, 0.0, 0.159468412399292, 0.0, 0, 16.495
12:25:26.951076, 0.0, 0.0, -0.65, 0.0, 0.159468412399292, 0.0, 0, 16.495
12:25:27.051210, 0.0, 0.0, -0.55, 0.0, 0.15896807610988617, 0.0, 0, 16.498
12:25:27.151420, 0.0, 0.0, -0.55, 0.0, 0.15896807610988617, 0.0, 0, 16.498
12:25:27.251573, 0.0, 0.0, -1.05, 0.0, 0.1675983965396881, 0.0, 0, 16.484
12:25:27.351750, 0.0, 0.0, -1.05, 0.0, 0.1675983965396881, 0.0, 0, 16.484
12:25:27.455341, 0.0, 0.0, -1.05, 0.0, 0.1675983965396881, 0.0, 0, 16.484
12:25:27.555203, 0.0, 0.0, -0.87, 0.0, 0.16781632602214813, 0.0, 0, 16.492
12:25:27.655401, 0.0, 0.0, -0.87, 0.0, 0.16781632602214813, 0.0, 0, 16.492
12:25:27.755557, 0.0, 0.0, -0.81, 0.0, 0.1703542023897171, 0.0, 0, 16.476
12:25:27.855738, 0.0, 0.0, -0.81, 0.0, 0.1703542023897171, 0.0, 0, 16.476
12:25:27.955938, 0.0, 0.0, -0.13, 0.0, 0.1703542023897171, 0.0, 0, 16.444
12:25:28.056067, 0.0, 0.0, -0.13, 0.0, 0.17673446238040924, 0.0, 0, 16.444
12:25:28.156239, 0.0, 0.0, -0.13, 0.0, 0.17673446238040924, 0.0, 0, 16.444
12:25:28.256385, 0.0, 0.0, -0.57, 0.0, 0.17299215495586395, 0.0, 0, 16.461
12:25:28.359704, 0.0, 0.0, -0.57, 0.0, 0.17299215495586395, 0.0, 0, 16.461
12:25:28.460203, 0.0, 0.0, -0.35, 0.0, 0.17270143330097198, 0.0, 0, 16.472
12:25:28.560009, 0.0, 0.0, -0.35, 0.0, 0.17270143330097198, 0.0, 0, 16.472
12:25:28.660204, 0.0, 0.0, -0.35, 0.0, 0.17270143330097198, 0.0, 0, 16.472
12:25:28.760371, 0.0, 0.0, -0.33, 0.0, 0.17082932591438293, 0.0, 0, 16.467
12:25:28.860586, 0.0, 0.0, -0.33, 0.0, 0.17082932591438293, 0.0, 0, 16.467
12:25:28.964196, 0.0, 0.0, -0.55, 0.0, 0.17186710238456726, 0.0, 0, 16.464
12:25:29.061009, 0.0, 0.0, -0.55, 0.0, 0.17186710238456726, 0.0, 0, 16.464
12:25:29.164349, 0.0, 0.0, -0.55, 0.0, 0.17186710238456726, 0.0, 0, 16.464
12:25:29.264514, 0.0, 0.0, -0.3, 0.0, 0.17573823034763336, 0.0, 0, 16.463
12:25:29.364735, 0.0, 0.0, -0.3, 0.0, 0.17573823034763336, 0.0, 0, 16.463
12:25:29.468104, 0.0, 0.0, -0.36, 0.0, 0.1720653474330902, 0.0, 0, 16.466
12:25:29.568247, 0.0, 0.0, -0.36, 0.0, 0.1720653474330902, 0.0, 0, 16.466
12:25:29.668485, 0.0, 0.0, -0.36, 0.0, 0.1720653474330902, 0.0, 0, 16.466
12:25:29.768630, 0.0, 0.0, -0.58, 0.0, 0.17482270300388336, 0.0, 0, 16.449
12:25:29.868880, 0.0, 0.0, -0.58, 0.0, 0.17482270300388336, 0.0, 0, 16.449
12:25:29.969537, 0.0, 0.0, -0.84, 0.0, 0.16662395000457764, 0.0, 0, 16.449
12:25:30.069264, 0.0, 0.0, -0.84, 0.0, 0.16662395000457764, 0.0, 0, 16.449
12:25:30.169525, 0.0, 0.0, -0.84, 0.0, 0.16662395000457764, 0.0, 0, 16.449
12:25:30.272811, 0.0, 0.0, -0.98, 0.0, 0.16130807995796204, 0.0, 0, 16.445
12:25:30.373043, 0.0, 0.0, -0.98, 0.0, 0.16130807995796204, 0.0, 0, 16.445
12:25:30.473262, 0.0, 0.0, -0.71, 0.0, 0.16443565487861633, 0.0, 0, 16.451
12:25:30.573469, 0.0, 0.0, -0.71, 0.0, 0.16443565487861633, 0.0, 0, 16.451
12:25:30.673708, 0.0, 0.0, -0.71, 0.0, 0.16443565487861633, 0.0, 0, 16.451
12:25:30.773907, 0.0, 0.0, -1.15, 0.0, 0.15918020904064178, 0.0, 0, 16.451
12:25:30.874142, 0.0, 0.0, -1.15, 0.0, 0.15918020904064178, 0.0, 0, 16.451
12:25:30.974362, 0.0, 0.0, -0.05, 0.0, 0.1647319793701172, 0.0, 0, 16.456
12:25:31.074573, 0.0, 0.0, -0.05, 0.0, 0.1647319793701172, 0.0, 0, 16.456
12:25:31.174802, 0.0, 0.0, -0.05, 0.0, 0.1647319793701172, 0.0, 0, 16.456
12:25:31.274992, 0.0, 0.0, -0.99, 0.0, 0.16329556703567505, 0.0, 0, 16.448
12:25:31.375232, 0.0, 0.0, -0.99, 0.0, 0.16329556703567505, 0.0, 0, 16.448
12:25:31.478561, 0.0, 0.0, 0.09, 0.0, 0.15953657031059265, 0.0, 0, 16.443
12:25:31.578804, 0.0, 0.0, 0.09, 0.0, 0.15953657031059265, 0.0, 0, 16.443
12:25:31.679040, 0.0, 0.0, 0.09, 0.0, 0.15953657031059265, 0.0, 0, 16.443
12:25:31.779241, 0.0, 0.0, -0.41, 0.0, 0.15634913742542267, 0.0, 0, 16.45
12:25:31.879477, 0.0, 0.0, -0.41, 0.0, 0.15634913742542267, 0.0, 0, 16.45
12:25:31.979654, 0.0, 0.0, 0.0, 0.0, 0.15489956736564636, 0.0, 0, 16.45
12:25:32.079865, 0.0, 0.0, 0.0, 0.0, 0.15489956736564636, 0.0, 0, 16.45
12:25:32.180066, 0.0, 0.0, 0.0, 0.0, 0.15489956736564636, 0.0, 0, 16.45
12:25:32.280247, 0.0, 0.0, -0.9, 0.0, 0.15453550219535828, 0.0, 0, 16.441
12:25:32.380474, 0.0, 0.0, -0.9, 0.0, 0.15453550219535828, 0.0, 0, 16.441
12:25:32.480615, 0.0, 0.0, -0.69, 0.0, 0.15429198741912842, 0.0, 0, 16.443
12:25:32.583984, 0.0, 0.0, -0.69, 0.0, 0.15429198741912842, 0.0, 0, 16.443
12:25:32.684158, 0.0, 0.0, -0.69, 0.0, 0.15429198741912842, 0.0, 0, 16.443
12:25:32.784340, 0.0, 0.0, -0.37, 0.0, 0.15400154888629913, 0.0, 0, 16.439
12:25:32.884558, 0.0, 0.0, -0.37, 0.0, 0.15400154888629913, 0.0, 0, 16.439
12:25:32.984703, 0.0, 0.0, -0.85, 0.0, 0.16655750572681427, 0.0, 0, 16.436
12:25:33.084947, 0.0, 0.0, -0.85, 0.0, 0.16655750572681427, 0.0, 0, 16.436
12:25:33.185108, 0.0, 0.0, -0.85, 0.0, 0.16655750572681427, 0.0, 0, 16.436
12:25:33.285295, 0.0, 0.0, -1.53, 0.0, 0.16378118097782135, 0.0, 0, 16.438
12:25:33.385518, 0.0, 0.0, -1.53, 0.0, 0.16378118097782135, 0.0, 0, 16.438
12:25:33.485702, 0.0, 0.0, -0.61, 0.0, 0.15463627874851227, 0.0, 0, 16.439
12:25:33.585916, 0.0, 0.0, -0.61, 0.0, 0.15463627874851227, 0.0, 0, 16.439
12:25:33.686101, 0.0, 0.0, -0.61, 0.0, 0.15463627874851227, 0.0, 0, 16.439
12:25:33.789401, 0.0, 0.0, -0.25, 0.0, 0.16161209344863892, 0.0, 0, 16.44
12:25:33.889683, 0.0, 0.0, -0.25, 0.0, 0.16161209344863892, 0.0, 0, 16.44
12:25:33.989840, 0.0, 0.0, -0.43, 0.0, 0.16400466859340668, 0.0, 0, 16.437
12:25:34.090037, 0.0, 0.0, -0.43, 0.0, 0.16400466859340668, 0.0, 0, 16.437
12:25:34.190248, 0.0, 0.0, -0.43, 0.0, 0.16400466859340668, 0.0, 0, 16.437
12:25:34.290432, 0.0, 0.0, -0.26, 0.0, 0.15933959186077118, 0.0, 0, 16.443
12:25:34.390663, 0.0, 0.0, -0.26, 0.0, 0.15933959186077118, 0.0, 0, 16.443
12:25:34.490821, 0.0, 0.0, -0.66, 0.0, 0.15721102058887482, 0.0, 0, 16.439
12:25:34.591074, 0.0, 0.0, -0.66, 0.0, 0.15721102058887482, 0.0, 0, 16.439
12:25:34.691219, 0.0, 0.0, -0.66, 0.0, 0.15721102058887482, 0.0, 0, 16.439
12:25:34.791379, 0.0, 0.0, -1.05, 0.0, 0.1569947600364685, 0.0, 0, 16.421
12:25:34.894727, 0.0, 0.0, -1.05, 0.0, 0.1569947600364685, 0.0, 0, 16.421
12:25:34.994919, 0.0, 0.0, -1.2, 0.0, 0.16539427638053894, 0.0, 0, 16.415
12:25:35.095147, 0.0, 0.0, -1.2, 0.0, 0.16539427638053894, 0.0, 0, 16.415
12:25:35.195343, 0.0, 0.0, -1.2, 0.0, 0.16539427638053894, 0.0, 0, 16.415
12:25:35.295537, 0.0, 0.0, -1.65, 0.0, 0.1642237901687622, 0.0, 0, 16.423
12:25:35.395717, 0.0, 0.0, -1.65, 0.0, 0.1642237901687622, 0.0, 0, 16.423
12:25:35.495896, 0.0, 0.0, -0.43, 0.0, 0.16132089495658875, 0.0, 0, 16.409
12:25:35.596077, 0.0, 0.0, -0.43, 0.0, 0.16132089495658875, 0.0, 0, 16.409
12:25:35.696279, 0.0, 0.0, -0.43, 0.0, 0.16132089495658875, 0.0, 0, 16.409
12:25:35.796457, 0.0, 0.0, -0.74, 0.0, 0.16118860244750977, 0.0, 0, 16.405
12:25:35.896676, 0.0, 0.0, -0.74, 0.0, 0.16118860244750977, 0.0, 0, 16.405
12:25:35.996850, 0.0, 0.0, -0.52, 0.0, 0.1749270260334015, 0.0, 0, 16.397
